"Dossier Number"	"Designation"	"Country"	"ISO"	"Status"	"Type"	"Last relevant date"	"Latin Transcription"	"Submission date"	"Publication date"	"Registration date"	"1st Amendment date"	"2nd Amendment date"	"3rd Amendment date"
"PL/PGI/0005/00835"	"Ser koryciński swojski"	"Poland"	"PL"	"Published"	"PGI"	"25/11/2011"		"18/10/2010"	"25/11/2011"				
"GB/PGI/0005/00908"	"Orkney Island Cheddar"	"United Kingdom"	"GB"	"Applied"	"PGI"	"03/11/2011"		"03/11/2011"					
"IT/PDO/0005/00823"	"Nostrano  Valtrompia"	"Italy"	"IT"	"Published"	"PDO"	"15/10/2011"		"22/09/2010"	"15/10/2011"				
"IT/PDO/0005/0794"	"Squacquerone di Romagna"	"Italy"	"IT"	"Published"	"PDO"	"15/10/2011"		"04/12/2009"	"15/10/2011"				
"DE/PDO/0005/00905"	"Allgäuer Sennalpkäse"	"Germany"	"DE"	"Applied"	"PDO"	"11/10/2011"		"11/10/2011"					
"ES/PDO/0005/0718"	"Queso Casín"	"Spain"	"ES"	"Registered"	"PDO"	"05/10/2011"		"04/09/2008"	"26/11/2010"	"05/10/2011"			
"SI/PDO/0005/0421"	"Nanoški sir"	"Slovenia"	"SI"	"Registered"	"PDO"	"05/10/2011"		"29/10/2004"	"15/12/2010"	"05/10/2011"			
"BE/PGI/0005/00893"	"Boulette de Nivelles"	"Belgium"	"BE"	"Applied"	"PGI"	"19/09/2011"		"19/09/2011"					
"GB/PGI/0005/00889"	"Traditional Ayrshire Dunlop"	"United Kingdom"	"GB"	"Applied"	"PGI"	"30/08/2011"		"30/08/2011"					
"FR/PDO/0217/0121"	"Langres"	"France"	"FR"	"Published"	"PDO"	"25/08/2011"		"07/07/2009"	"25/08/2011"				
"EL/PDO/0005/0731"	"Ξύγαλο Σητείας / Ξίγαλο Σητείας"	"Greece"	"GR"	"Registered"	"PDO"	"03/08/2011"	"Xygalo Siteias / Xigalo Siteias"	"24/11/2008"	"17/11/2010"	"03/08/2011"			
"SI/PDO/0005/0422"	"Tolminc"	"Slovenia"	"SI"	"Published"	"PDO"	"25/06/2011"		"29/10/2004"	"25/06/2011"				
"FR/PDO/0117/0126"	"Neufchâtel"	"France"	"FR"	"Published"	"PDO"	"30/04/2011"		"16/03/2006"	"30/04/2011"				
"IT/PDO/0005/0639"	"Salva Cremasco"	"Italy"	"IT"	"Published"	"PDO"	"27/04/2011"		"30/07/2007"	"27/04/2011"				
"IT/PDO/0005/0524"	"Formaggella del Luinese"	"Italy"	"IT"	"Registered"	"PDO"	"16/04/2011"		"17/02/2006"	"14/08/2010"	"16/04/2011"			
"LT/PGI/0005/00868"	"Liliputas"	"Lithuania"	"LT"	"Applied"	"PGI"	"14/03/2011"		"14/03/2011"					
"SK/PGI/0005/0656"	"Zázrivský korbáčik"	"Slovakia"	"SK"	"Registered"	"PGI"	"12/03/2011"		"30/10/2007"	"13/07/2010"	"12/03/2011"			
"SK/PGI/0005/0693"	"Tekovský salámový syr "	"Slovakia"	"SK"	"Registered"	"PGI"	"12/03/2011"		"14/04/2008"	"24/07/2010"	"12/03/2011"			
"SK/PGI/0005/0774"	"Oravský korbáčik "	"Slovakia"	"SK"	"Registered"	"PGI"	"12/03/2011"		"04/05/2009"	"13/07/2010"	"12/03/2011"			
"IT/PDO/0005/00859"	"Picorino di Picinisco"	"Italy"	"IT"	"Applied"	"PDO"	"28/02/2011"		"28/02/2011"					
"IT/PDO/0005/0646"	"Piacentinu Ennese"	"Italy"	"IT"	"Registered"	"PDO"	"15/02/2011"		"25/09/2007"	"24/06/2010"	"15/02/2011"			
"FR/PDO/0205/0140"	"Pélardon"	"France"	"FR"	"Published"	"PDO"	"04/02/2011"		"13/03/2008"	"04/02/2011"				
"LT/PGI/0005/00853"	"Lietuviškas varškės sūris"	"Lithuania"	"LT"	"Applied"	"PGI"	"28/01/2011"		"28/01/2011"					
"NL/PGI/0005/0328"	"Gouda Holland"	"Netherlands"	"NL"	"Registered"	"PGI"	"03/12/2010"		"27/11/2003"	"06/03/2008"	"03/12/2010"			
"NL/PGI/0005/0329"	"Edam Holland"	"Netherlands"	"NL"	"Registered"	"PGI"	"03/12/2010"		"27/11/2003"	"01/03/2008"	"03/12/2010"			
"FR/PDO/0005/00838"	"Charolais"	"France"	"FR"	"Applied"	"PDO"	"15/11/2010"		"15/11/2010"					
"FR/PGI/0005/0612"	"Gruyère"	"France"	"FR"	"Published"	"PGI"	"04/11/2010"		"25/06/2007"	"04/11/2010"				
"IT/PDO/0005/0661"	"Vastedda della valle del Belìce"	"Italy"	"IT"	"Registered"	"PDO"	"29/10/2010"		"26/11/2007"	"19/02/2010"	"29/10/2010"			
"FR/PGI/0005/00832"	"Saint-Marcellin"	"France"	"FR"	"Applied"	"PGI"	"08/10/2010"		"08/10/2010"					
"DK/PGI/0005/00830"	"Danbo"	"Denmark"	"DK"	"Applied"	"PGI"	"05/10/2010"		"05/10/2010"					
"DK/PGI/0005/00831"	"Havarti"	"Denmark"	"DK"	"Applied"	"PGI"	"05/10/2010"		"05/10/2010"					
"DE/PGI/0005/0618"	"Hessischer Handkäse / Hessischer Handkäs"	"Germany"	"DE"	"Registered"	"PGI"	"04/09/2010"		"06/07/2007"	"24/12/2009"	"04/09/2010"			
"ES/PDO/0005/0605"	"Queso de Flor de Guía"	"Spain"	"ES"	"Registered"	"PDO"	"04/09/2010"		"21/05/2007"	"23/12/2009"	"04/09/2010"			
"CZ/PGI/0005/0399"	"Olomoucké tvarůžky"	"Czech Republic"	"CZ"	"Registered"	"PGI"	"05/08/2010"		"19/10/2004"	"04/08/2007"	"05/08/2010"			
"FR/PDO/0005/0553"	"Mâconnais"	"France"	"FR"	"Registered"	"PDO"	"05/08/2010"		"28/08/2006"	"18/12/2009"	"05/08/2010"			
"IT/PDO/0005/0686"	"Piave"	"Italy"	"IT"	"Registered"	"PDO"	"22/05/2010"		"04/03/2008"	"29/09/2009"	"22/05/2010"			
"IT/PGI/0005/0487"	"Canestrato di Moliterno "	"Italy"	"IT"	"Registered"	"PGI"	"22/05/2010"		"20/07/2005"	"30/09/2009"	"22/05/2010"			
"DE/PGI/0005/0530"	"Nieheimer Käse"	"Germany"	"DE"	"Registered"	"PGI"	"13/05/2010"		"14/03/2006"	"29/09/2009"	"13/05/2010"			
"DE/PGI/0005/00803"	"HOLSTEINER TILSITER"	"Germany"	"DE"	"Applied"	"PGI"	"26/04/2010"		"26/04/2010"					
"ES/PGI/0005/00802"	"QUESO LOS BEYOS"	"Spain"	"ES"	"Applied"	"PGI"	"22/04/2010"		"22/04/2010"					
"IT/PDO/0005/0466"	"Provolone del Monaco "	"Italy"	"IT"	"Registered"	"PDO"	"11/02/2010"		"20/05/2005"	"20/06/2009"	"11/02/2010"			
"IT/PDO/0117/0037"	"Provolone Valpadana"	"Italy"	"IT"	"Applied"	"PDO"	"27/01/2010"		"27/01/2010"					
"CZ/PGI/0005/0406"	"Jihočeská Zlatá Niva"	"Czech Republic"	"CZ"	"Registered"	"PGI"	"15/01/2010"		"20/10/2004"	"21/11/2007"	"15/01/2010"			
"CZ/PGI/0005/0405"	"Jihočeská Niva"	"Czech Republic"	"CZ"	"Registered"	"PGI"	"14/01/2010"		"20/10/2004"	"21/11/2007"	"14/01/2010"			
"ES/PDO/0005/0497"	"Arzùa-Ulloa"	"Spain"	"ES"	"Registered"	"PDO"	"13/01/2010"		"27/09/2005"	"10/06/2009"	"13/01/2010"			
"IT/PDO/0217/0006"	"Castelmagno"	"Italy"	"IT"	"Published"	"PDO"	"24/12/2009"		"17/03/2006"	"24/12/2009"				
"IT/PDO/0005/0580"	"Formaggio di Fossa di Sogliano "	"Italy"	"IT"	"Registered"	"PDO"	"03/12/2009"		"22/12/2006"	"12/05/2009"	"03/12/2009"			
"PL/PDO/0005/0588"	"Redykołka"	"Poland"	"PL"	"Registered"	"PDO"	"01/12/2009"		"21/01/2007"	"05/05/2009"	"01/12/2009"			
"FR/PDO/0117/0298"	"Picodon "	"France"	"FR"	"Registered"	"PDO"	"27/11/2009"				"27/11/2009"			
"FR/PDO/0105/0179"	"Morbier"	"France"	"FR"	"Registered"	"PDO"	"30/10/2009"				"30/10/2009"			
"IT/PDO/0117/0017"	"Pecorino Romano"	"Italy"	"IT"	"Registered"	"PDO"	"30/10/2009"				"30/10/2009"			
"FR/PDO/0117/0128"	"Pouligny-Saint-Pierre"	"France"	"FR"	"Registered"	"PDO"	"29/10/2009"				"29/10/2009"			
"CY/PDO/0005/00766"	"Χαλλούμι"	"Cyprus"	"CY"	"Applied"	"PDO"	"29/07/2009"	"Halloumi"	"29/07/2009"					
"FR/PDO/0005/0782"	"Rigotte de Condrieu"	"France"	"FR"	"Applied"	"PDO"	"07/07/2009"		"07/07/2009"					
"FR/PDO/0105/0076"	"Valençay"	"France"	"FR"	"Applied"	"PDO"	"02/07/2009"		"02/07/2009"					
"FR/PDO/0217/0116"	"Comté"	"France"	"FR"	"Applied"	"PDO"	"30/06/2009"		"30/06/2009"					
"ES/PDO/0117/0087"	"Queso Manchego"	"Spain"	"ES"	"Registered"	"PDO"	"27/06/2009"		"06/11/2006"	"08/10/2008"	"27/06/2009"			
"FR/PDO/0117/0114"	"Chaource"	"France"	"FR"	"Registered"	"PDO"	"13/05/2009"				"13/05/2009"			
"PL/PGI/0005/0551"	"Wielkopolski ser smażony"	"Poland"	"PL"	"Registered"	"PGI"	"21/04/2009"		"04/08/2006"	"08/08/2008"	"21/04/2009"			
"FR/PDO/0217/0112"	"Camembert de Normandie"	"France"	"FR"	"Applied"	"PDO"	"16/04/2009"		"16/04/2009"					
"ES/PDO/0005/0767"	"Queso Camerano"	"Spain"	"ES"	"Applied"	"PDO"	"19/03/2009"		"19/03/2009"					
"FR/PDO/0117/0105"	"Abondance"	"France"	"FR"	"Applied"	"PDO"	"09/02/2009"		"09/02/2009"					
"FR/PDO/0417/0127"	"Ossau-Iraty"	"France"	"FR"	"Applied"	"PDO"	"09/02/2009"		"09/02/2009"					
"ES/PDO/0005/0359"	"San Simón da Costa"	"Spain"	"ES"	"Registered"	"PDO"	"11/12/2008"		"19/08/2004"	"04/04/2008"	"11/12/2008"			
"ES/PDO/0217/0091"	"Roncal"	"Spain"	"ES"	"Applied"	"PDO"	"13/11/2008"		"13/11/2008"					
"ES/PDO/0005/0443"	"Cebreiro"	"Spain"	"ES"	"Registered"	"PDO"	"07/10/2008"		"15/12/2004"	"23/01/2008"	"07/10/2008"			
"FR/PDO/0217/0118"	"Époisses"	"France"	"FR"	"Registered"	"PDO"	"26/09/2008"				"26/09/2008"			
"SK/PGI/0005/0549"	"Slovenský oštiepok"	"Slovakia"	"SK"	"Registered"	"PGI"	"26/09/2008"		"30/03/2006"	"19/12/2007"	"26/09/2008"			
"FR/PDO/0117/0109"	"Bleu de Gex Haut-Jura ; Bleu de Septmoncel"	"France"	"FR"	"Registered"	"PDO"	"25/09/2008"				"25/09/2008"			
"FR/PDO/0205/0026"	"Rocamadour"	"France"	"FR"	"Registered"	"PDO"	"25/09/2008"			"07/05/1997"	"25/09/2008"			
"FR/PDO/0217/0131"	"Roquefort"	"France"	"FR"	"Registered"	"PDO"	"25/09/2008"				"25/09/2008"			
"FR/PDO/0217/0120"	"Laguiole"	"France"	"FR"	"Registered"	"PDO"	"06/08/2008"				"06/08/2008"			
"ES/PDO/0005/0307"	"Afuega'l Pitu"	"Spain"	"ES"	"Registered"	"PDO"	"26/07/2008"		"20/08/2003"	"10/11/2007"	"26/07/2008"			
"ES/PDO/0005/0308"	"Gamoneu ; Gamonedo"	"Spain"	"ES"	"Registered"	"PDO"	"17/07/2008"		"20/08/2003"	"09/10/2007"	"17/07/2008"			
"SK/PGI/0005/0427"	"Slovenská bryndza"	"Slovakia"	"SK"	"Registered"	"PGI"	"17/07/2008"			"04/10/2007"	"17/07/2008"			
"SK/PGI/0005/0485"	"Slovenská parenica"	"Slovakia"	"SK"	"Registered"	"PGI"	"11/07/2008"			"24/10/2007"	"11/07/2008"			
"IT/PDO/0005/0348"	"Casatella Trevigiana"	"Italy"	"IT"	"Registered"	"PDO"	"03/06/2008"			"01/09/2007"	"03/06/2008"			
"FR/PDO/0217/0122"	"Livarot"	"France"	"FR"	"Applied"	"PDO"	"30/05/2008"		"30/05/2008"					
"PT/PDO/0117/0213"	"Queijo Serra da Estrela "	"Portugal"	"PT"	"Registered"	"PDO"	"04/03/2008"				"04/03/2008"			
"PL/PDO/0005/0451"	"Oscypek"	"Poland"	"PL"	"Registered"	"PDO"	"14/02/2008"			"02/08/2006"	"14/02/2008"			
"IT/PDO/0117/0014"	"Mozzarella di Bufala Campana"	"Italy"	"IT"	"Registered"	"PDO"	"05/02/2008"				"05/02/2008"			
"IT/PDO/0005/0279"	"Pecorino di Filiano"	"Italy"	"IT"	"Registered"	"PDO"	"15/12/2007"		"25/02/2003"	"19/04/2007"	"15/12/2007"			
"IT/PDO/0117/0001"	"Asiago"	"Italy"	"IT"	"Registered"	"PDO"	"16/10/2007"				"16/10/2007"			
"UK/PGI/0005/0652"	"Yorkshire Wensleydale cheese"	"United Kingdom"	"GB"	"Applied"	"PDO"	"08/10/2007"		"08/10/2007"					
"ES/PDO/0117/0085"	"Queso Nata de Cantabria "	"Spain"	"ES"	"Registered"	"PDO"	"18/09/2007"				"18/09/2007"			
"UK/PDO/0005/0354"	"Staffordshire Cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"18/09/2007"			"24/06/2006"	"18/09/2007"			
"DK/PGI/0117/0329"	"Esrom"	"Denmark"	"DK"	"Registered"	"PGI"	"21/06/2007"				"21/06/2007"			
"FR/PDO/0005/0290"	"Banon"	"France"	"FR"	"Registered"	"PDO"	"12/06/2007"		"07/05/2003"	"29/09/2006"	"12/06/2007"			
"PL/PDO/0005/0450"	"Bryndza Podhalańska"	"Poland"	"PL"	"Registered"	"PDO"	"12/06/2007"		"18/02/2005"	"23/09/2006"	"12/06/2007"			
"FR/PDO/0005/0254"	"Tome des Bauges"	"France"	"FR"	"Registered"	"PDO"	"09/05/2007"		"18/09/2002"	"02/09/2006"	"09/05/2007"			
"IT/PDO/0005/0255"	"Stelvio ; Stilfser"	"Italy"	"IT"	"Registered"	"PDO"	"16/02/2007"			"11/10/2005"	"16/02/2007"			
"FR/PDO/0117/0110"	"Brie de Meaux"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0111"	"Brie de Melun"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0113"	"Cantal / Fourme de Cantal"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0125"	"Munster ; Munster Géromé"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0129"	"Pont-l'Évéque"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0132"	"Saint-Nectaire"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"FR/PDO/0117/0135"	"Selles-sur-Cher"	"France"	"FR"	"Applied"	"PDO"	"29/03/2006"		"29/03/2006"					
"PT/PDO/0117/0214"	"Queijos da Beira Baixa"	"Portugal"	"PT"	"Applied"	"PDO"	"05/01/2006"		"05/01/2006"					
"FR/PDO/0005/0246"	"Chevrotin"	"France"	"FR"	"Registered"	"PDO"	"19/08/2005"			"31/10/2003"	"19/08/2005"			
"IT/PDO/0005/0298"	"Ricotta Romana"	"Italy"	"IT"	"Registered"	"PDO"	"14/05/2005"		"24/06/2003"	"04/02/2004"	"14/05/2005"	"17/12/2010"		
"ES/PDO/0005/0261"	"Queso Ibores"	"Spain"	"ES"	"Registered"	"PDO"	"05/02/2005"			"06/03/2004"	"05/02/2005"			
"SI/PDO/0005/0423"	"Bovški sir"	"Slovenia"	"SI"	"Applied"	"PDO"	"29/10/2004"		"29/10/2004"					
"SI/PDO/0005/0424"	"Mohant"	"Slovenia"	"SI"	"Applied"	"PDO"	"29/10/2004"		"29/10/2004"					
"FR/PDO/0005/0076"	"Valençay"	"France"	"FR"	"Registered"	"PDO"	"12/08/2004"		"30/10/1998"	"02/10/2003"	"12/08/2004"			
"ES/PGI/0005/0267"	"Queso de Valdeón"	"Spain"	"ES"	"Registered"	"PGI"	"28/01/2004"		"31/01/2003"	"08/05/2003"	"28/01/2004"			
"IT/PDO/0005/0252"	"Spressa delle Giudicarie"	"Italy"	"IT"	"Registered"	"PDO"	"23/12/2003"			"11/04/2003"	"23/12/2003"	"02/06/2010"		
"FR/PDO/0317/0127"	"Ossau-Iraty"	"France"	"FR"	"Registered"	"PDO"	"20/09/2003"				"20/09/2003"			
"ES/PDO/0005/0213"	"Torta del Casar"	"Spain"	"ES"	"Registered"	"PDO"	"26/08/2003"		"26/10/2001"	"26/11/2002"	"26/08/2003"			
"ES/PDO/0117/0091"	"Roncal"	"Spain"	"ES"	"Registered"	"PDO"	"05/07/2003"				"05/07/2003"			
"IT/PDO/0117/0003"	"Caciocavallo Silano"	"Italy"	"IT"	"Registered"	"PDO"	"05/07/2003"				"05/07/2003"			
"DK/PGI/0117/0328"	"Danablu"	"Denmark"	"DK"	"Registered"	"PGI"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0106"	"Beaufort "	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"	"30/06/2011"		
"FR/PDO/0117/0116"	"Comté "	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0124"	"Mont d'Or ; Vacherin du Haut-Doubs"	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0133"	"Sainte-Maure de Touraine "	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0134"	"Salers"	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0136"	"Brocciu Corse ; Brocciu "	"France"	"FR"	"Registered"	"PDO"	"15/05/2003"				"15/05/2003"			
"FR/PDO/0117/0130"	"Reblochon ; Reblochon de Savoie"	"France"	"FR"	"Registered"	"PDO"	"15/03/2003"				"15/03/2003"			
