"Dossier Number"	"Designation"	"Country"	"ISO"	"Status"	"Type"	"Last relevant date"	"Latin Transcription"	"Submission date"	"Publication date"	"Registration date"	"1st Amendment date"	"2nd Amendment date"	"3rd Amendment date"
"EL/PDO/0017/0427"	"Φέτα "	"Greece"	"GR"	"Registered"	"PDO"	"15/10/2002"	"Feta"			"15/10/2002"			
"ES/PDO/0005/0172"	"Queso Palmero ; Queso de la Palma"	"Spain"	"ES"	"Registered"	"PDO"	"11/07/2002"			"14/11/2001"	"11/07/2002"			
"ES/PDO/0005/0168"	"Queso de Murcia"	"Spain"	"ES"	"Registered"	"PDO"	"25/06/2002"			"06/09/2001"	"25/06/2002"			
"ES/PDO/0005/0204"	"Queso de Murcia al vino"	"Spain"	"ES"	"Registered"	"PDO"	"25/06/2002"			"06/09/2001"	"25/06/2002"			
"FR/PDO/0005/0140"	"Pélardon"	"France"	"FR"	"Registered"	"PDO"	"05/12/2001"		"18/07/2000"	"13/03/2001"	"05/12/2001"			
"ES/PDO/0117/0083"	"Mahón-Menorca"	"Spain"	"ES"	"Registered"	"PDO"	"11/05/2001"				"11/05/2001"			
"FR/PDO/0105/0077"	"Bleu du Vercors-Sassenage"	"France"	"FR"	"Registered"	"PDO"	"16/03/2001"		"29/03/2006"		"16/03/2001"	"13/05/2009"		
"ES/PDO/0005/0094"	"Queso de l'Alt Urgell y la Cerdanya"	"Spain"	"ES"	"Registered"	"PDO"	"07/11/2000"		"12/05/1999"	"17/03/2000"	"07/11/2000"			
"NL/PDO/0005/0059"	"Kanterkaas ; Kanternagelkaas ; Kanterkomijnekaas"	"Netherlands"	"NL"	"Registered"	"PDO"	"08/09/2000"			"30/12/1999"	"08/09/2000"			
"EL/PDO/0117/0440"	"Κασέρι"	"Greece"	"GR"	"Registered"	"PDO"	"13/07/2000"	"Kasseri"			"13/07/2000"			
"PT/PGI/0005/0078"	"Queijo mestiço de Tolosa"	"Portugal"	"PT"	"Registered"	"PGI"	"06/06/2000"		"11/11/1998"	"12/08/1999"	"06/06/2000"			
"ES/PDO/0117/0082"	"Idiazábal"	"Spain"	"ES"	"Registered"	"PDO"	"30/10/1999"				"30/10/1999"			
"IE/PDO/0005/0070"	"Imokilly Regato"	"Ireland"	"IE"	"Registered"	"PDO"	"05/10/1999"		"06/07/1998"	"11/11/1998"	"05/10/1999"			
"UK/PGI/0005/0001"	"Exmoor Blue Cheese"	"United Kingdom"	"GB"	"Registered"	"PGI"	"28/04/1999"		"18/04/1995"	"22/08/1998"	"28/04/1999"			
"ES/PDO/0005/0045"	"Queso Majorero"	"Spain"	"ES"	"Registered"	"PDO"	"20/02/1999"			"06/06/1998"	"20/02/1999"			
"UK/PGI/0005/0002"	"Dorset Blue Cheese"	"United Kingdom"	"GB"	"Registered"	"PGI"	"23/12/1998"		"18/04/1995"	"18/04/1998"	"23/12/1998"			
"PT/PDO/0005/0035"	"Queijo do Pico"	"Portugal"	"PT"	"Registered"	"PDO"	"19/06/1998"		"31/01/1997"	"09/09/1997"	"19/06/1998"			
"UK/PGI/0017/0285"	"Teviotdale Cheese"	"United Kingdom"	"GB"	"Registered"	"PGI"	"21/01/1998"				"21/01/1998"			
"AT/PDO/0017/1436"	"Tiroler Almkäse ; Tiroler Alpkäse"	"Austria"	"AT"	"Registered"	"PDO"	"25/11/1997"				"25/11/1997"			
"DE/PDO/0017/0462"	"Odenwälder Frühstückskäse"	"Germany"	"DE"	"Registered"	"PDO"	"25/11/1997"				"25/11/1997"			
"SE/PGI/0017/1561"	"Svecia"	"Sweden"	"SE"	"Registered"	"PGI"	"25/11/1997"				"25/11/1997"			
"AT/PDO/0017/1413"	"Vorarlberger Alpkäse"	"Austria"	"AT"	"Registered"	"PDO"	"13/06/1997"				"13/06/1997"			
"AT/PDO/0017/1416"	"Tiroler Bergkäse"	"Austria"	"AT"	"Registered"	"PDO"	"13/06/1997"				"13/06/1997"			
"AT/PDO/0017/1419"	"Vorarlberger Bergkäse"	"Austria"	"AT"	"Registered"	"PDO"	"13/06/1997"				"13/06/1997"			
"NL/PDO/0017/0316"	"Boeren-Leidse met sleutels"	"Netherlands"	"NL"	"Registered"	"PDO"	"13/06/1997"				"13/06/1997"			
"AT/PDO/0017/1425"	"Gailtaler Almkäse"	"Austria"	"AT"	"Registered"	"PDO"	"24/01/1997"				"24/01/1997"			
"DE/PDO/0017/0459"	"Allgäuer Emmentaler"	"Germany"	"DE"	"Registered"	"PDO"	"24/01/1997"				"24/01/1997"			
"DE/PDO/0017/0460"	"Allgäuer Bergkäse"	"Germany"	"DE"	"Registered"	"PDO"	"24/01/1997"				"24/01/1997"			
"DE/PDO/0017/0461"	"Altenburger Ziegenkäse"	"Germany"	"DE"	"Registered"	"PDO"	"24/01/1997"				"24/01/1997"			
"FR/PDO/0017/0117"	"Crottin de Chavignol ; Chavignol"	"France"	"FR"	"Registered"	"PDO"	"23/11/1996"				"23/11/1996"			
"PT/PDO/0017/0226"	"Queijo de cabra Transmontano"	"Portugal"	"PT"	"Registered"	"PDO"	"14/11/1996"				"14/11/1996"			
"EL/PDO/0017/0429"	"Πηχτόγαλο Χανίων "	"Greece"	"GR"	"Registered"	"PDO"	"13/11/1996"	"Pichtogalo Chanion"			"13/11/1996"			
"FR/PDO/0017/0123"	"Maroilles / Marolles "	"France"	"FR"	"Registered"	"PDO"	"13/11/1996"				"13/11/1996"	"20/12/2008"		
"FR/PDO/0017/0125"	"Munster ; Munster-Géromé "	"France"	"FR"	"Registered"	"PDO"	"13/11/1996"				"13/11/1996"			
"IT/PDO/0017/0005"	"Casciotta d'Urbino"	"Italy"	"IT"	"Registered"	"PDO"	"13/11/1996"				"13/11/1996"			
"PT/PDO/0017/0267"	"Queijo S. Jorge "	"Portugal"	"PT"	"Registered"	"PDO"	"13/11/1996"				"13/11/1996"			
"AT/PDO/0017/1435"	"Tiroler Graukäse"	"Austria"	"AT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"BE/PDO/0017/0312"	"Fromage de Herve"	"Belgium"	"BE"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"FR/PDO/0005/0542"	"Fourme de Montbrison"	"France"	"FR"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"	"13/10/2010"		
"FR/PDO/0117/0119"	"Fourme d'Ambert"	"France"	"FR"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"	"13/10/2010"		
"IT/PDO/0017/0002"	"Bra"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/0006"	"Castelmagno"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/0007"	"Fiore Sardo"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/0013"	"Monte Veronese"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/0018"	"Pecorino Sardo"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"	"04/03/2011"		
"IT/PDO/0017/0020"	"Pecorino Toscano"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"	"15/04/2010"		
"IT/PDO/0017/0023"	"Raschera"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/0024"	"Robiola di Roccaverano"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"	"04/03/2011"		
"IT/PDO/0017/0026"	"Toma Piemontese"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"		"25/06/1993"		"02/07/1996"			
"IT/PDO/0017/1503"	"Valtellina Casera"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0017/1505"	"Ragusano"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"				"02/07/1996"			
"IT/PDO/0117/1502"	"Bitto"	"Italy"	"IT"	"Registered"	"PDO"	"02/07/1996"		"02/08/2006"	"16/04/2009"	"02/07/1996"			
"EL/PDO/0017/0430"	"Φορμαέλλα Αράχωβας Παρνασσού "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Formaella Arachovas Parnassou"			"21/06/1996"			
"EL/PDO/0017/0432"	"Σαν Μιχάλη "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"San Michali"			"21/06/1996"			
"EL/PDO/0017/0433"	"Μετσοβόνε"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Metsovone"			"21/06/1996"			
"EL/PDO/0017/0434"	"Γραβιέρα Νάξου "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Graviera Naxou"			"21/06/1996"			
"EL/PDO/0017/0435"	"Καλαθάκι Λήμνου "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Kalathaki Limnou"			"21/06/1996"			
"EL/PDO/0017/0436"	"Σφέλα "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Sfela"			"21/06/1996"			
"EL/PDO/0017/0438"	"Ανεβατό  "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Anevato"			"21/06/1996"			
"EL/PDO/0017/0441"	"Μανούρι"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Manouri"			"21/06/1996"			
"EL/PDO/0017/0443"	"Γαλοτύρι"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Galotyri"			"21/06/1996"			
"EL/PDO/0017/0444"	"Κεφαλογραβιέρα"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Kefalograviera"			"21/06/1996"			
"EL/PDO/0017/0445"	"Λαδοτύρι Μυτιλήνης"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Ladotyri Mytilinis"			"21/06/1996"			
"EL/PDO/0017/0447"	"Μπάτζος"	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Batzos"			"21/06/1996"			
"EL/PDO/0017/0448"	"Ξυνομυζήθρα Κρήτης "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Xynomyzithra Kritis"			"21/06/1996"			
"EL/PDO/0017/0449"	"Γραβιέρα Αγράφων "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Graviera Agrafon"			"21/06/1996"			
"EL/PDO/0017/0450"	"Κοπανιστή "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Kopanisti"			"21/06/1996"			
"EL/PDO/0017/0451"	"Γραβιέρα Κρήτης "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Graviera Kritis"			"21/06/1996"			
"EL/PDO/0017/0452"	"Κατίκι Δομοκού "	"Greece"	"GR"	"Registered"	"PDO"	"21/06/1996"	"Katiki Domokou"			"21/06/1996"			
"ES/PDO/0017/0081"	"Cabrales"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"ES/PDO/0017/0084"	"Picón Bejes-Tresviso"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"ES/PDO/0017/0086"	"Queso de La Serena"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"ES/PDO/0017/0088"	"Queso Tetilla"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"ES/PDO/0017/0089"	"Queso Zamorano"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"ES/PDO/0017/0090"	"Quesucos de Liébana"	"Spain"	"ES"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0105"	"Abondance "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0107"	"Bleu d'Auvergne"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0108"	"Bleu des Causses"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"07/02/2009"		
"FR/PDO/0017/0110"	"Brie de Meaux"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0111"	"Brie de Melun"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0112"	"Camembert de Normandie"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0113"	"Cantal ; Fourme de Cantal ; Cantalet "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0115"	"Chabichou du Poitou"	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"26/02/2009"		
"FR/PDO/0017/0121"	"Langres "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0122"	"Livarot "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0126"	"Neufchâtel "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0129"	"Pont-l'Évêque "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0132"	"Saint-Nectaire "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PDO/0017/0135"	"Selles-sur-Cher "	"France"	"FR"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"FR/PGI/0017/0176"	"Tomme des Pyrénées"	"France"	"FR"	"Registered"	"PGI"	"21/06/1996"				"21/06/1996"			
"FR/PGI/0017/0177"	"Tomme de Savoie"	"France"	"FR"	"Registered"	"PGI"	"21/06/1996"				"21/06/1996"			
"FR/PGI/0017/0179"	"Emmental de Savoie"	"France"	"FR"	"Registered"	"PGI"	"21/06/1996"				"21/06/1996"			
"FR/PGI/0017/0180"	"Emmental français est-central"	"France"	"FR"	"Registered"	"PGI"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0004"	"Canestrato Pugliese"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0008"	"Fontina "	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"04/02/2011"		
"IT/PDO/0017/0009"	"Formai de Mut dell'Alta Valle Brembana"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0010"	"Gorgonzola "	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"04/02/2009"		
"IT/PDO/0017/0011"	"Grana Padano "	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"18/06/2011"		
"IT/PDO/0017/0012"	"Montasio "	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"	"13/04/2011"		
"IT/PDO/0017/0015"	"Murazzano"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0019"	"Pecorino Siciliano"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0021"	"Provolone Valpadana"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0022"	"Quartirolo Lombardo "	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/0025"	"Taleggio"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0017/1504"	"Valle d'Aosta Fromadzo"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"IT/PDO/0117/0016"	"Parmigiano Reggiano"	"Italy"	"IT"	"Registered"	"PDO"	"21/06/1996"			"16/04/2009"	"21/06/1996"	"06/09/2003"	"09/08/2011"	
"NL/PDO/0017/0314"	"Noord-Hollandse Gouda "	"Netherlands"	"NL"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"NL/PDO/0017/0315"	"Noord-Hollandse Edammer"	"Netherlands"	"NL"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0210"	"Queijo de Nisa "	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0214"	"Queijos da Beira Baixa"	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0217"	"Queijo de Azeitão "	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0218"	"Queijo Terrincho"	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0221"	"Queijo Rabaçal"	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0251"	"Queijo de Évora"	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"PT/PDO/0017/0260"	"Queijo Serpa"	"Portugal"	"PT"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0277"	"White Stilton cheese ; Blue Stilton cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0279"	"West Country farmhouse Cheddar cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0280"	"Beacon Fell traditional Lancashire cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0281"	"Single Gloucester"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0282"	"Swaledale cheese ; Swaledale ewes´ cheese "	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0284"	"Bonchester cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0287"	"Buxton blue"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
"UK/PDO/0017/0300"	"Dovedale cheese"	"United Kingdom"	"GB"	"Registered"	"PDO"	"21/06/1996"				"21/06/1996"			
