"name"	"category_name"	"alternative_names"	"name_en"	"milk_source"	"milk_type"	"curd"	"pasteurized"	"texture"	"aging"	"geographical_indication"	"dbpedia"	"images"	"country"	"region"	"province"	"comune"	"location"	"similar"	"use"	"rind"	"shape"	"diameter"	"weight"	"height"	"cookipedia"	"bbc"
"Roomy"											"Roomy_cheese"		"Egypt"													
"Domyati"													"Egypt"													
"Areesh"													"Egypt"													
"Mesh"													"Egypt"													
"Ayib"													"Ethiopia"													
"Caravane"											"Caravane_cheese"		"Mauritania"													
"Bokmakiri"											"Bokmakiri_cheese"		"South Africa"													
"Kwaito"											"Kwaito_cheese"		"South Africa"													
"Wara"													"Nigeria"													
"Lori"													"Armenia"													
"Chhena"											"Chhena_cheese"		"Bangladesh"													
"Rubing"											"Rubing"		"China"													
"Rushan"											"Rushan_(cheese)"		"China"													
"Nguri"											"Nguri_(cheese)"		"China"													
"Chura kampo"											"Chura_kampo"		"China"													
"Chura loenpa"											"Chura_loenpa"		"China"													
"Chhurpi"											"Chhurpi"		"China"													
"Suluguni"											"Suluguni"		"Georgia"													
"Bandel"													"India"													
"Paneer"											"Paneer"		"India"													
"Chhena"											"Chhena"		"India"													
"Khoa"											"Khoa_(food)"		"India"													
"Kalari"		"Kiladi, Maish Krej"									"Kalari_cheese"		"India"													
"Lighvan"											"Lighvan_Cheese"		"Iran"													
"Sakura"											"Sakura_cheese"		"Japan"													
"Akkawi"											"Akkawi"		"Middle East"													
"Basket"											"Basket_cheese"		"Middle East"													
"Labneh"											"Labneh"		"Middle East"													
"Jameed"											"Jameed"		"Middle East"													
"Jibneh Arabieh"											"Jibneh_Arabieh"		"Middle East"													
"Kashkawan"											"Kashkawan"		"Middle East"													
"Kashta"											"Kashta"		"Middle East"													
"Majdoule"													"Middle East"													
"Nabulsi"											"Nabulsi_(cheese)"		"Middle East"													
"Paneer"											"Paneer"		"Middle East"													
"Shanklish"											"Shanklish"		"Middle East"													
"Syrian"											"Syrian_cheese_(disambiguation)"		"Middle East"													
"Byaslag"													"Mongolia"													
"Flower of Rajya"											"Flower_of_Rajya"		"Nepal"													
"Kesong"		"Quesong Puti"									"Kesong_or_Quesong_Puti"		"Philippines"													
"Imsil"													"South Korea"													
"Bachensteiner"													"Austria"													
"Bergkäse"											"Bergkäse"		"Austria"													
"Brimsen"		"Bryndza"									"Brimsen"		"Austria"													
"Gelundener Käse"													"Austria"													
"Lüneberg"											"Lüneberg_cheese"		"Austria"													
"Montafoner Sauerkäse"													"Austria"													
"Mondseer"											"Mondseer"		"Austria"													
"Staazer"													"Austria"													
"Steirerkäse"													"Austria"													
"Tiroler Graukäse"													"Austria"													
"Tyrolean grey"											"Tyrolean_grey_cheese"		"Austria"													
"Brussels"											"Brussels_cheese"		"Belgium"													
"Chimay"											"Chimay"		"Belgium"													
"Grevenbroeker"													"Belgium"													
"Herve"											"Herve_cheese"		"Belgium"													
"Le Wavreumont"													"Belgium"													
"Limburger"											"Limburger_cheese"		"Belgium"													
"Maredsous"											"Maredsous_cheese"		"Belgium"													
"Mekkerbek"													"Belgium"													
"Passendale"											"Passendale_cheese"		"Belgium"													
"Remoudou"											"Remoudou"		"Belgium"													
"Rodoric"											"Rodoric_cheese"		"Belgium"													
"Livno"											"Livno_cheese"		"Bosnia and Herzegovina"													
"Kashkaval"											"Kashkaval"		"Bulgaria"													
"Sirene"											"Sirene"		"Bulgaria"													
"Cherni Vit green"											"Cherni_Vit_(cheese)"		"Bulgaria"													
"Krema"													"Bulgaria"													
"Dunavia"													"Bulgaria"													
"Anari"											"Anari_(cheese)"		"Cyprus"													
"Halloumi"		"Hellim"									"Halloumi"		"Cyprus"													
"Kefalotyri"											"Kefalotyri"		"Cyprus"													
"Paški sir"											"Paški_sir"		"Croatia"													
"Škripavac"													"Croatia"													
"Tounjski sir"													"Croatia"													
"Dimsi"													"Croatia"													
"Abertam"											"Abertam_cheese"		"Czech Republic"													
"Olomoucké syrečky"											"Olomoucké_syrečky"		"Czech Republic"													
"Danbo"											"Danbo_cheese"		"Denmark"													
"Danish Blue"											"Danish_Blue_cheese"		"Denmark"													
"Danish tilsit"		"Tilsit Havarti"									"Danish_tilsit"		"Denmark"													
"Esrom"		"Danish Port-Salut"									"Esrom"		"Denmark"													
"Fynbo"											"Fynbo"		"Denmark"													
"Havarti"		"Cream Havarti"									"Havarti_cheese"		"Denmark"													
"Molbo"											"Molbo_cheese"		"Denmark"													
"Saga"													"Denmark"													
"Samsø"											"Samsø_cheese"		"Denmark"													
"Tybo"											"Tybo"		"Denmark"													
"Aura"											"Aura_(cheese)"		"Finland"													
"Lappi"											"Lappi_cheese"		"Finland"													
"Leipäjuusto"											"Leipäjuusto"		"Finland"													
"Oltermanni"											"Oltermanni"		"Finland"													
"Raejuusto"											"Raejuusto"		"Finland"													
"Allgäuer"													"Germany"													
"Bavaria blu"											"Bavaria_blu"		"Germany"													
"Bonifaz"													"Germany"													
"Cambozola"											"Cambozola"		"Germany"													
"Harzer"											"Harzer_cheese"		"Germany"													
"Handkäse"											"Handkäse"		"Germany"													
"Hirtenkäse"											"Hirtenkäse"		"Germany"													
"Limburger"											"Limburger_cheese"		"Germany"													
"Romadur"													"Germany"													
"Milbenkäse"											"Milbenkäse"		"Germany"													
"Neufchâtel"											"Neufchâtel_(cheese)"		"Germany"													
"Rauchkäse"											"Rauchkäse"		"Germany"													
"Tilsit"											"Tilsit_cheese"		"Germany"													
"Weisslacker"											"Weisslacker"		"Germany"													
"Anthotyros"											"Anthotyros"		"Greece"													
"Arseniko Naxou"													"Greece"													
"Batzos"													"Greece"													
"Chèvre Metsovou"													"Greece"													
"Feta"											"Feta_cheese"		"Greece"													
"Formaela"													"Greece"													
"Froumaela Valmandouras"													"Greece"													
"Galotyri"													"Greece"													
"Graviera"											"Graviera"		"Greece"													
"Kalathaki"													"Greece"													
"Kalathotos"													"Greece"													
"Karikeftos"													"Greece"													
"Kaseri"											"Kasseri_cheese"		"Greece"													
"Katiki"													"Greece"													
"Kefalograviera"											"Kefalograviera"		"Greece"													
"Kefalotyri"											"Kefalotyri_cheese"		"Greece"													
"Kopanisti"													"Greece"													
"Krasotyri"													"Greece"													
"Ladenios"													"Greece"													
"Ladotyri"													"Greece"													
"Malaka"													"Greece"													
"Manouri"											"Manouri_cheese"		"Greece"													
"Mastelo"													"Greece"													
"Manoura Sifnou"													"Greece"													
"Melichloro"													"Greece"													
"Metsovella"													"Greece"													
"Metsovone"											"Metsovone_cheese"		"Greece"													
"Myzithra"											"Myzithra_cheese"		"Greece"													
"Petroti"													"Greece"													
"Pichtogalo Chanion"													"Greece"													
"Sfela"													"Greece"													
"Stamatini"													"Greece"													
"Touloumisio"													"Greece"													
"Xygalo"													"Greece"													
"Xynomizithra"											"Xynomizithra_cheese"		"Greece"													
"Xynotyro"											"Xynotyro_cheese"		"Greece"													
"Liptauer"		"Kőrözött"									"Liptauer"		"Hungary"													
"Oázis"											"Oázis"		"Hungary"													
"Orda"													"Hungary"													
"Pálpusztai"											"Pálpusztai"		"Hungary"													
"Trappista"											"Trappista_cheese"		"Hungary"													
"Höfðingi"											"Höfðingi"		"Iceland"													
"Skyr"											"Skyr"		"Iceland"													
"Latvijas"													"Latvia"													
"Sirenje"											"Sirenje"		"Republic of Macedonia"													
"Kashkaval"											"Kashkaval"		"Republic of Macedonia"													
"Urda"											"Urda_cheese"		"Republic of Macedonia"													
"Ġbejna"											"Ġbejna"		"Malta"													
"Edam"											"Edam_(cheese)"		"Netherlands"													
"Gouda"											"Gouda_(cheese)"		"Netherlands"													
"Leerdammer"											"Leerdammer"		"Netherlands"													
"Leyden"											"Leyden_cheese"		"Netherlands"													
"Maasdam"											"Maasdam_cheese"		"Netherlands"													
"Parrano"											"Parrano_cheese"		"Netherlands"													
"Vlaskaas"											"Vlaskaas"		"Netherlands"													
"Brunost"											"Brunost"		"Norway"													
"Gamalost"											"Gamalost"		"Norway"													
"Geitost"											"Geitost"		"Norway"													
"Gudbrandsdalsost"											"Gudbrandsdalsost"		"Norway"													
"Jarlsberg"											"Jarlsberg_cheese"		"Norway"													
"Nøkkelost"											"Nøkkelost"		"Norway"													
"Norvegia"											"Norvegia"		"Norway"													
"Pultost"											"Pultost"		"Norway"													
"Snøfrisk"											"Snøfrisk"		"Norway"													
"Bryndza"											"Bryndza"		"Poland"													
"Bundz"											"Bundz"		"Poland"													
"Bursztyn"													"Poland"													
"Gołka"											"Gołka"		"Poland"													
"Koryciński"											"Koryciński"		"Poland"													
"Oscypek"											"Oscypek"		"Poland"													
"Redykołka"											"Redykołka"		"Poland"													
"Rokpol"											"Rokpol"		"Poland"													
"Twaróg"		"Quark"									"Twaróg"		"Poland"													
"Tylżycki"											"Tylżycki"		"Poland"													
"Castelo Branco"											"Castelo_Branco_cheese"		"Portugal"													
"Requeijão"											"Requeijão"		"Portugal"													
"Saloio"											"Saloio"		"Portugal"													
"Santarém"											"Santarém_cheese"		"Portugal"													
"São Jorge"											"São_Jorge_cheese"		"Portugal"													
"Serra da Estrela"											"Serra_da_Estrela_cheese"		"Portugal"													
"Tomar"											"Tomar"		"Portugal"													
"Brânzǎ de burduf"											"Brânzǎ_de_burduf"		"Romania"													
"Caşcaval"											"Caşcaval"		"Romania"													
"Caş"											"Caş"		"Romania"													
"Urdǎ"											"Urdǎ"		"Romania"													
"Telemea"											"Telemea"		"Romania"													
"Năsal"													"Romania"													
"Altaiski"													"Russia"													
"Brynza"													"Russia"													
"Chernyi Altai"													"Russia"													
"Circassian"											"Circassian_cheese"		"Russia"													
"Dorojobuzhskii"													"Russia"													
"Dorozhnyi"													"Russia"													
"Golandskii"													"Russia"													
"Gornoaltayskii"													"Russia"													
"Korall"											"Korall"		"Russia"													
"Kostromskoi"													"Russia"													
"Moale"													"Russia"													
"Moskovskii"													"Russia"													
"Medynskii"													"Russia"													
"Omichka"													"Russia"													
"Pikantnyi"													"Russia"													
"Poshikhonskii"													"Russia"													
"Rossiyski"													"Russia"													
"Sovetskii"													"Russia"													
"Tvorog"											"Tvorog"		"Russia"													
"Uglichskii"													"Russia"													
"Yaroslavskii"													"Russia"													
"Zakusochnyi"													"Russia"													
"Kačkavalj"											"Kačkavalj"		"Serbia"													
"Sremski Sir"											"Sremski_Sir"		"Serbia"													
"Zlatarski Sir"													"Serbia"													
"Sjenički Sir"													"Serbia"													
"Svrljiški Belmuz"													"Serbia"													
"Krivovirski Kačkavalj"													"Serbia"													
"Homoljski ovčiji sir"													"Serbia"													
"Homoljski kozji sir"													"Serbia"													
"Homoljski kravlji sir"													"Serbia"													
"Pirotski Kačkavalj"													"Serbia"													
"Lužnička Vurda"													"Serbia"													
"Užički Kajmak"													"Serbia"													
"Bryndza"											"Bryndza"		"Slovakia"													
"Liptauer"											"Liptauer"		"Slovakia"													
"Korbaciky"											"Korbaciky"		"Slovakia"													
"Oštiepok"											"Oštiepok"		"Slovakia"													
"Parenica"											"Parenica"		"Slovakia"													
"Tvaroh"											"Tvaroh"		"Slovakia"													
"Bohinc Jože"													"Slovenia"													
"Tolminc"													"Slovenia"													
"Planinski sir"													"Slovenia"													
"Mohant"													"Slovenia"													
"Nanoški sir"													"Slovenia"													
"Afuega'l pitu"											"Afuega'l_pitu"		"Spain"													
"Cabrales"											"Cabrales_cheese"		"Spain"													
"Gamonedo"											"Gamonedo_cheese"		"Spain"													
"Garrotxa"											"Garrotxa_cheese"		"Spain"													
"Idiazábal"											"Idiazábal_cheese"		"Spain"													
"Majorero"											"Majorero_cheese"		"Spain"													
"Manchego"											"Manchego_cheese"		"Spain"													
"Mató"											"Mató_cheese"		"Spain"													
"Murcian"											"Murcian_cheese"		"Spain"													
"La Serena"											"La_Serena_cheese"		"Spain"													
"Picón Bejes-Tresviso"											"Picón_Bejes-Tresviso"		"Spain"													
"Roncal"											"Roncal_cheese"		"Spain"													
"Tetilla"											"Tetilla_cheese"		"Spain"													
"Torta del Casar"											"Torta_del_Casar"		"Spain"													
"Valdeón"											"Valdeón_cheese"		"Spain"													
"Zamorano"											"Zamorano_cheese"		"Spain"													
"Blå Gotland"		"Gotland Blue"									"Blå_Gotland"		"Sweden"													
"Grevé"											"Grevé"		"Sweden"													
"Herrgårdsost"											"Herrgårdsost"		"Sweden"													
"Hushållsost"											"Hushållsost"		"Sweden"													
"Prästost"											"Prästost"		"Sweden"													
"Svecia"											"Svecia"		"Sweden"													
"Västerbottensost"											"Västerbottensost"		"Sweden"													
"Gruyère"											"Gruyère_(cheese)"		"Switzerland"													
"Abaza"													"Turkey"													
"Armola"													"Turkey"													
"Arnavut"													"Turkey"													
"Antep"													"Turkey"													
"Beyaz peynir"											"Beyaz_peynir"		"Turkey"													
"Civil"													"Turkey"													
"Çamur"													"Turkey"													
"Çerkez Füme Peynir"													"Turkey"													
"Çökelek"													"Turkey"													
"Çömlek"													"Turkey"													
"Dil"													"Turkey"													
"Ezine"													"Turkey"													
"Edirne"													"Turkey"													
"Gravyer"													"Turkey"													
"Hellim"													"Turkey"													
"Kaşar"													"Turkey"													
"Keçi"													"Turkey"													
"Kelle"													"Turkey"													
"Kirlihanım"													"Turkey"													
"Kopanisti"													"Turkey"													
"Küflü Peynir"													"Turkey"													
"Küp"													"Turkey"													
"Otlu Peynir"													"Turkey"													
"Labne"													"Turkey"													
"Lor"													"Turkey"													
"Manyas"													"Turkey"													
"Mihaliç"											"Mihaliç_Peyniri"		"Turkey"													
"Obruk"													"Turkey"													
"Örgü"													"Turkey"													
"Salamura"													"Turkey"													
"Sayas"													"Turkey"													
"Telli"													"Turkey"													
"Tulum"											"Tulum_(cheese)"		"Turkey"													
"Bilozhar"													"Ukraine"													
"Bukovinskyi"													"Ukraine"													
"Bryndza"											"Bryndza"		"Ukraine"													
"Dobrodar"													"Ukraine"													
"Smetankowyi"													"Ukraine"													
"Syr"											"Quark_(cheese)"		"Ukraine"													
"Ukraїnskyi"													"Ukraine"													
"Vurda"													"Ukraine"													
"Oka"											"Oka_cheese"		"Canada"													
"Cuajada"											"Cuajada"		"El Salvador"													
"Crema"													"El Salvador"													
"Queso Fresco"											"Queso_Fresco"		"El Salvador"													
"Enredo"													"El Salvador"													
"Queto"													"El Salvador"													
"Cuajada"											"Cuajada"		"Honduras"													
"Crema"													"Honduras"													
"Queso Fresco"											"Queso_Fresco"		"Honduras"													
"Quesillo"											"Quesillo"		"Honduras"													
"Seco"													"Honduras"													
"Añejo"											"Añejo_cheese"		"Mexico"													
"Chihuahua"											"Queso_Chihuahua"		"Mexico"													
"Cotija"											"Cotija_cheese"		"Mexico"													
"Criollo"											"Criollo_cheese"		"Mexico"													
"Chiapas"													"Mexico"													
"Oaxaca"											"Oaxaca_cheese"		"Mexico"													
"Panela"											"Queso_Panela"		"Mexico"													
"Peter Anderson Queso"													"Mexico"													
"Lingallin"													"Mexico"													
"Quesillo"											"Quesillo"		"Nicaragua"													
"Tasty"											"Tasty_cheese"		"Australia"													
"Chesdale"											"Chesdale_Cheese"		"New Zealand"													
"Evansdale"											"Evansdale_Cheese"		"New Zealand"													
"Eatondale"													"New Zealand"													
"Miles Dalton"													"New Zealand"													
"Cremoso"											"Cremoso"		"Argentina"													
"Criollo"													"Argentina"													
"Goya"													"Argentina"													
"Reggianito"											"Reggianito"		"Argentina"													
"Sardo"											"Sardo_cheese"		"Argentina"													
"Tandil"													"Argentina"													
"Chaqueño"													"Bolivia"													
"Menonita"											"Menonita"		"Bolivia"													
"Catupiry"											"Catupiry"		"Brazil"													
"Minas"		"Queijo Minas Padrão, Queijo Frescal, Queijo Curado"									"Minas_cheese"		"Brazil"													
"Coalho"											"Coalho"		"Brazil"													
"Requeijão"											"Requeijão"		"Brazil"													
"Prato"													"Brazil"													
"Chanco"											"Chanco_cheese"		"Chile"													
"Gauda"													"Chile"													
"Panquehue"											"Panquehue_(cheese)"		"Chile"													
"Renaico"											"Renaico"		"Chile"													
"Quesillo"											"Quesillo"		"Colombia"													
"Queso Campesino"													"Colombia"													
"Queso Paipa"													"Colombia"													
"Queso Costeño"													"Colombia"													
"Cuajada"											"Cuajada"		"Colombia"													
"Queso Guayanés"											"Guayanés_cheese"		"Venezuela"													
"Queso Palmita"											"Queso_Palmita"		"Venezuela"													
"Queso de año"													"Venezuela"													
"Queso semiduro"													"Venezuela"													
"Queso crineja"													"Venezuela"													
"Queso Llanero"													"Venezuela"													
